vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
vegetable,fruit,rank
carrot,banana,1
potato,strawberry,2
